Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,97500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,105000.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,111000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,113000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,115000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,117500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,122500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,167500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,172500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,175000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,177500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,185000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,187500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
BTC,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64191.4884626667,61768.5115373333,65402.976925333394,60557.023074666606,AUG26,AUG26,2026-08-28,2026-08-28,62980.0,64896.206724085525,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,DEC26=PUT_CALL_PARITY;SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;NOV26=SERIES_FORWARD_CLUSTER,DEC26=78515;SEP26=63295;AUG26=62980;MAR27=88100;NOV26=72725,DEC26=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER;OCT26=GLOBAL_REFERENCE_NO_OBSERVATION;MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-08-28,9,78,0.0,NONE,208,208,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-14
