Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
SPX,7910.0,55196413.219353706,95.85256441362468,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7915.0,1764087.798133386,3.4978230179088308,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7920.0,55719124.35775813,100.24033922982434,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7925.0,182420201.01536968,390.5903507695914,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7930.0,45507151.283399515,82.12660338665427,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7935.0,3103222.110452656,5.451605023649813,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7940.0,39728562.23556655,71.90819860973563,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7945.0,-24721.16850779685,0.23299679170686427,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7950.0,729316833.8503046,1549.1862039789512,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7955.0,214147.22188447608,0.451938246465921,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7960.0,39724493.15001541,71.30244228270033,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7965.0,363127.14590884204,0.8741198615290602,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7970.0,21542690.014701944,41.4550929099329,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7975.0,136271055.96660975,257.23796870393,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
SPX,7980.0,20156191.999664195,34.228386203437374,0.0,0.0,0.0,0.0,0.0,0.0,7734.882453542027,7623.617546457973,7790.514907084054,7567.985092915946,SEP26,SEP26,2026-09-10,2026-09-18,7679.25,7705.66961820855,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7679.25;DEC26=7775.375;NOV26=7708.25;JAN27=7780.5;OCT26=7709.5;MAR27=7843.375;APR27=7861.625;FEB27=7781.375;MAY27=7866.25;AUG27=7960;JUL27=7946.5;DEC29=8610.5;JUN27=7913.5;SEP27=7987.75;DEC27=8013.625;MAR28=8109.875;DEC28=8303.5;SEP28=2415.8;DEC30=9068.625;JUN28=8200.375,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,6,1099,0.0,NONE,11671,11202,469,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-09
