Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
SPX,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,3850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,3950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
SPX,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7774.28264290118,7672.21735709882,7825.3152858023595,7621.1847141976405,SEP26,SEP26,2026-09-09,2026-09-18,7723.25,7716.731778739978,FOUND,DEGRADED,SPOT_MONTH_FALLBACK;UNKNOWN_SERIES;ESTIMATED_EXPIRY_ALIAS,2026-08-02.2,PUT_CALL_PARITY,SEP26,SEP26=PUT_CALL_PARITY;DEC26=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;JAN27=PUT_CALL_PARITY;FEB27=PUT_CALL_PARITY;MAR27=PUT_CALL_PARITY;APR27=PUT_CALL_PARITY;MAY27=PUT_CALL_PARITY;SEP27=PUT_CALL_PARITY;JUN27=PUT_CALL_PARITY;AUG27=PUT_CALL_PARITY;JUL27=PUT_CALL_PARITY;DEC29=PUT_CALL_PARITY;DEC27=PUT_CALL_PARITY;MAR28=PUT_CALL_PARITY;SEP28=PUT_CALL_PARITY;DEC28=PUT_CALL_PARITY;DEC30=PUT_CALL_PARITY;JUN28=PUT_CALL_PARITY,SEP26=7723.25;DEC26=7813;NOV26=7745.75;OCT26=7747.25;JAN27=7818;FEB27=7818.25;MAR27=7881.75;APR27=7899.5;MAY27=7904;SEP27=8028.5;JUN27=7953.5;AUG27=7998.75;JUL27=7985.25;DEC29=8652.125;DEC27=8055.125;MAR28=8149.375;SEP28=2415.4;DEC28=8339.25;DEC30=9109.125;JUN28=8238.625,SEP28=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-18,7,986,0.0,NONE,11535,11094,441,0,0,RTM,MDW;MMW;MRW;MTW,OK,NONE,NONE,2026-09-07
